x,y,z,focusItem,time
3.518235,1.708077,5,Environment,00:11
3.614196,1.710004,5,Environment,00:11
3.567361,1.633165,5,Environment,00:11
3.602982,1.710622,5,Environment,00:11
3.579859,1.718054,5,Environment,00:11
3.636301,1.695951,5,Environment,00:11
3.669019,1.687684,5,Environment,00:11
3.694399,1.733169,5,Environment,00:11
3.643911,1.721825,5,Environment,00:11
3.68007,1.686044,5,Environment,00:11
3.735179,1.64504,5,Environment,00:11
3.704458,1.708491,5,Environment,00:11
3.763649,1.727085,5,Environment,00:11
3.709526,1.738056,5,Environment,00:11
3.737683,1.787024,5,Environment,00:11
3.743876,1.747746,5,Environment,00:11
3.736578,1.820975,5,Environment,00:11
3.746849,2.014848,5,Environment,00:11
4.084673,2.965026,5,Environment,00:11
4.313112,3.660643,5,Environment,00:11
4.271056,4,4.431759,Sky,00:11
3.366502,4,3.028565,Sky,00:11
2.900594,4,2.447165,Sky,00:11
2.607506,4,2.069686,Sky,00:11
2.179061,4,1.688463,Sky,00:11
2.043679,4,1.527011,Sky,00:11
1.885282,4,1.28076,Sky,00:11
1.672037,4,1.2147,Sky,00:11
1.616255,4,1.173014,Sky,00:11
1.612292,4,1.149135,Sky,00:11
1.6695,4,1.26961,Sky,00:11
1.649272,4,1.230158,Sky,00:11
1.632765,4,1.253098,Sky,00:11
1.690271,4,1.300216,Sky,00:11
1.681143,4,1.286533,Sky,00:11
1.721361,4,1.260679,Sky,00:11
1.748172,4,1.25653,Sky,00:11
1.70892,4,1.243051,Sky,00:11
1.692409,4,1.265308,Sky,00:11
1.799248,4,1.372352,Sky,00:11
1.717859,4,1.34458,Sky,00:11
1.631648,4,1.08565,Sky,00:11
1.739832,4,1.079705,Sky,00:11
1.758662,4,1.039801,Sky,00:11
1.725621,4,1.039659,Sky,00:11
1.708053,4,1.068655,Sky,00:11
1.738175,4,1.062741,Sky,00:11
1.719525,4,1.03667,Sky,00:11
1.744962,4,1.084229,Sky,00:11
1.717083,4,1.074772,Sky,00:11
1.715473,4,1.035299,Sky,00:11
1.756684,4,1.094785,Sky,00:11
1.74439,4,1.090293,Sky,00:11
1.703998,4,1.034493,Sky,00:11
1.162369,4,0.8786348,Sky,00:11
0.9085962,4,0.7820051,Sky,00:11
0.7590352,4,0.8022892,Sky,00:11
0.4653201,4,0.796697,Sky,00:11
0.4728294,4,0.8091742,Sky,00:11
0.4737953,4,0.8008472,Sky,00:11
0.4603155,4,0.8389833,Sky,00:11
0.4503337,4,0.8495436,Sky,00:11
0.4358211,4,0.8471466,Sky,00:11
0.4253647,4,0.8189219,Sky,00:12
0.4129403,4,0.8188232,Sky,00:12
0.4256408,4,0.8286549,Sky,00:12
0.402263,4,0.8215883,Sky,00:12
0.4006223,4,0.8503597,Sky,00:12
0.3947548,4,0.8514263,Sky,00:12
0.384187,4,0.8416829,Sky,00:12
0.3658836,4,0.8705391,Sky,00:12
0.3679221,4,0.8899338,Sky,00:12
0.2337744,4,0.7806911,Sky,00:12
0.1675884,4,0.735842,Sky,00:12
0.1161752,4,0.6857048,Sky,00:12
0.07747635,4,0.6380082,Sky,00:12
0.08537977,4,0.643232,Sky,00:12
0.0839273,4,0.6404068,Sky,00:12
0.09852352,4,0.6453377,Sky,00:12
0.09305366,4,0.6364364,Sky,00:12
0.08552738,4,0.6239369,Sky,00:12
0.08527534,4,0.614224,Sky,00:12
0.08421876,4,0.6044521,Sky,00:12
0.100398,4,0.6235305,Sky,00:12
0.1013547,4,0.6001605,Sky,00:12
0.0888594,4,0.5825295,Sky,00:12
0.09953692,4,0.5809003,Sky,00:12
0.09873494,4,0.5807227,Sky,00:12
0.08523374,4,0.5722252,Sky,00:12
0.1014533,4,0.6072296,Sky,00:12
0.1005475,4,0.6135705,Sky,00:12
0.1029465,4,0.641721,Sky,00:12
0.09317928,4,0.6364729,Sky,00:12
0.08099233,4,0.6284657,Sky,00:12
0.06198999,4,0.6219774,Sky,00:12
0.04872307,4,0.6239613,Sky,00:12
0.03613484,4,0.6328114,Sky,00:12
0.02273142,4,0.6345907,Sky,00:12
0.007948964,4,0.6324076,Sky,00:12
0.004238635,4,0.628875,Sky,00:12
-0.001276982,4,0.6306046,Sky,00:12
-0.01140986,4,0.6166094,Sky,00:12
-0.03116093,4,0.7260426,Sky,00:12
-0.104846,4,0.7919638,Sky,00:12
-0.123957,4,0.8319862,Sky,00:12
-0.086905,4,0.9913083,Sky,00:12
-0.1071358,4,0.9947335,Sky,00:12
-0.1013269,4,1.015982,Sky,00:12
-0.1170941,4,1.014682,Sky,00:12
-0.09644438,4,1.020121,Sky,00:12
-0.1172007,4,0.9864112,Sky,00:12
-0.1051307,4,1.005407,Sky,00:12
-0.1003444,4,1.00368,Sky,00:12
-0.09990149,4,1.008066,Sky,00:12
-0.1032231,4,1.009568,Sky,00:12
